understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
26989,8015,Real Madrid,Rodrygo,80,82.32,25.98,0.0375,Blocked,Right Foot,From Corner,a,Pass,Vinícius Júnior,2024,understat
26989,2250,Real Madrid,Luka Modric,80,80.22,21.9,0.0222,Saved,Left Foot,Open Play,a,Pass,Vinícius Júnior,2024,understat
26989,2250,Real Madrid,Luka Modric,93,76.75,34.14,0.0142,Off T,Right Foot,Open Play,a,None,,2024,understat
26990,10382,Real Valladolid,Eray Cömert,2,73.92,44.13,0.0154,Off T,Right Foot,Open Play,h,Pass,Raul Moro,2024,understat
26990,2433,Real Valladolid,Mamadou Sylla,13,96.28,22.1,0.1081,Blocked,Right Foot,Open Play,h,Throughball,Luis Pérez,2024,understat
26990,10382,Real Valladolid,Eray Cömert,13,98.07,33.93,0.3441,Blocked,Head,From Corner,h,HeadPass,Javi Sánchez,2024,understat
26990,8584,Real Valladolid,Raul Moro,22,85.05,41.68,0.0428,Goal,Right Foot,Open Play,h,Chipped,Amath Diedhiou,2024,understat
26990,11379,Real Valladolid,Selim Amallah,42,60.16,42.16,0.0091,Off T,Right Foot,Open Play,h,BallRecovery,,2024,understat
26990,11379,Real Valladolid,Selim Amallah,44,91.56,36.92,0.1418,Blocked,Right Foot,Open Play,h,Pass,Raul Moro,2024,understat
26990,2532,Real Valladolid,Amath Diedhiou,47,93.55,31.69,0.0437,Post,Head,Open Play,h,Aerial,Lucas Rosa,2024,understat
26990,10382,Real Valladolid,Eray Cömert,56,76.02,23.87,0.0184,Off T,Right Foot,Open Play,h,BallTouch,Amath Diedhiou,2024,understat
26990,2433,Real Valladolid,Mamadou Sylla,58,91.77,30.06,0.0539,Off T,Head,Open Play,h,Cross,Luis Pérez,2024,understat
26990,11147,Real Valladolid,Lucas Rosa,58,93.24,47.67,0.064,Blocked,Right Foot,Open Play,h,None,Mamadou Sylla,2024,understat
26990,8470,Real Valladolid,Kike Pérez,60,79.59,29.72,0.0328,Blocked,Left Foot,Open Play,h,Pass,Amath Diedhiou,2024,understat
26990,2433,Real Valladolid,Mamadou Sylla,62,95.65,33.86,0.3033,Off T,Head,Set Piece,h,Cross,Kike Pérez,2024,understat
26990,2519,Espanyol,Tejero,18,97.33,24.75,0.0777,Off T,Right Foot,Open Play,a,HeadPass,Leandro Cabrera,2024,understat
26990,12105,Espanyol,Alejo Véliz,19,94.6,36.18,0.0935,Saved,Head,Open Play,a,Cross,Tejero,2024,understat
26990,6933,Espanyol,Javi Puado,48,76.23,30.74,0.0189,Off T,Right Foot,Open Play,a,Pass,Pere Milla,2024,understat
26990,2282,Espanyol,Sergi Gómez,52,100.48,35.56,0.1069,Saved,Head,Open Play,a,Aerial,,2024,understat
26990,8017,Espanyol,Alex Kral,56,82.95,30.6,0.0345,Blocked,Right Foot,Open Play,a,Pass,Tejero,2024,understat
26990,5724,Espanyol,Irvin Cardona,75,85.57,39.1,0.0414,Off T,Right Foot,Open Play,a,Pass,Antoniu Roca,2024,understat
26990,6933,Espanyol,Javi Puado,80,92.72,46.17,0.0409,Off T,Left Foot,Open Play,a,Pass,Carlos Romero,2024,understat
26990,6933,Espanyol,Javi Puado,90,90.4,31.69,0.012,Off T,Head,Open Play,a,Aerial,Jofre Carreras,2024,understat
26990,12901,Espanyol,Antoniu Roca,91,73.29,33.52,0.0153,Blocked,Right Foot,Open Play,a,Pass,Álvaro Aguado,2024,understat
26990,10884,Espanyol,Álvaro Aguado,96,81.38,44.06,0.0745,Blocked,Right Foot,Direct Freekick,a,Standard,,2024,understat
26991,8066,Villarreal,Arnaut Danjuma Groeneveld,17,101.22,44.61,0.0408,Goal,Left Foot,Open Play,h,Pass,Diego Conde,2024,understat
26991,9024,Villarreal,Yeremi Pino,24,95.34,24.75,0.1098,Blocked,Right Foot,Open Play,h,TakeOn,,2024,understat
26991,8066,Villarreal,Arnaut Danjuma Groeneveld,35,95.02,36.58,0.1459,Blocked,Right Foot,Open Play,h,Pass,Yeremi Pino,2024,understat
26991,2120,Villarreal,Gerard Moreno,45,91.14,22.1,0.0793,Saved,Left Foot,Open Play,h,Pass,Yeremi Pino,2024,understat
26991,8066,Villarreal,Arnaut Danjuma Groeneveld,46,97.75,45.56,0.1228,Off T,Left Foot,Open Play,h,Chipped,Gerard Moreno,2024,understat
26991,8417,Villarreal,Álex Baena,55,78.75,43.45,0.0599,Off T,Right Foot,Direct Freekick,h,Standard,,2024,understat
26991,2120,Villarreal,Gerard Moreno,57,95.13,32.16,0.049,Saved,Head,From Corner,h,None,Sergi Cardona,2024,understat
26991,5656,Villarreal,Nicolas Pepe,82,87.68,11.63,0.0499,Post,Left Foot,Direct Freekick,h,Standard,,2024,understat
26991,5656,Villarreal,Nicolas Pepe,82,84.1,22.92,0.0294,Off T,Left Foot,Open Play,h,None,,2024,understat
26991,10943,Atletico Madrid,Samuel Lino,12,92.92,40.32,0.0346,Saved,Head,Open Play,a,Cross,Marcos Llorente,2024,understat
26991,2518,Atletico Madrid,Marcos Llorente,19,100.38,21.56,0.0558,Goal,Right Foot,Open Play,a,Chipped,Antoine Griezmann,2024,understat
26991,10943,Atletico Madrid,Samuel Lino,35,95.97,33.8,0.3778,Post,Right Foot,Open Play,a,Cross,Koke,2024,understat
26991,2269,Atletico Madrid,Koke,36,2.52,35.9,0.0,OwnGoal,Left Foot,From Corner,a,Clearance,,2024,understat
26991,2270,Atletico Madrid,Antoine Griezmann,41,93.66,43.45,0.0648,Saved,Left Foot,Open Play,a,HeadPass,Koke,2024,understat
26991,6531,Atletico Madrid,Alexander Sørloth,49,96.28,34.82,0.27,Goal,Head,Open Play,a,Aerial,Pablo Barrios Rivas,2024,understat
26991,10494,Atletico Madrid,Pablo Barrios Rivas,60,84.42,38.08,0.0338,Off T,Right Foot,From Corner,a,None,,2024,understat
26991,10943,Atletico Madrid,Samuel Lino,61,95.97,38.28,0.1145,Off T,Right Foot,Open Play,a,Pass,Ángel Correa,2024,understat
26991,2275,Atletico Madrid,Ángel Correa,74,92.92,41.0,0.169,Blocked,Right Foot,Open Play,a,TakeOn,Rodrigo de Paul,2024,understat
26991,10494,Atletico Madrid,Pablo Barrios Rivas,84,80.32,46.04,0.0183,Off T,Right Foot,Open Play,a,Pass,Rodrigo de Paul,2024,understat
26992,9011,Celta Vigo,Óscar Mingueza,22,100.9,43.11,0.2216,Goal,Right Foot,Open Play,h,Cross,Iago Aspas,2024,understat
26992,10870,Celta Vigo,Williot Swedberg,25,90.62,43.32,0.108,Off T,Left Foot,Open Play,h,Throughball,Iago Aspas,2024,understat
26992,2290,Celta Vigo,Iago Aspas,27,87.05,36.04,0.0586,Goal,Left Foot,Open Play,h,Pass,Óscar Mingueza,2024,understat
26992,2290,Celta Vigo,Iago Aspas,49,92.92,34.0,0.7433,Saved,Left Foot,Penalty,h,Standard,,2024,understat
26992,12180,Celta Vigo,Javier Rodríguez,49,103.22,39.51,0.1074,Off T,Head,From Corner,h,Aerial,Damián Rodríguez,2024,understat
26992,10870,Celta Vigo,Williot Swedberg,54,84.42,43.45,0.0424,Saved,Right Foot,Open Play,h,TakeOn,Iago Aspas,2024,understat
26992,6931,Celta Vigo,Fran Beltrán,59,82.32,39.78,0.0244,Goal,Right Foot,From Corner,h,None,,2024,understat
26992,11057,Valencia,André Almeida,7,78.54,31.42,0.0112,Saved,Right Foot,Set Piece,a,Aerial,,2024,understat
26992,6637,Valencia,Hugo Duro,13,92.5,32.71,0.0159,Blocked,Head,From Corner,a,Aerial,Pepelu,2024,understat
26992,2589,Valencia,Rafa Mir,13,93.13,24.21,0.0557,Off T,Right Foot,From Corner,a,HeadPass,Yarek Gasiorowski,2024,understat
26992,9694,Valencia,Diego López,13,100.28,36.92,0.415,Goal,Head,From Corner,a,Rebound,Rafa Mir,2024,understat
26992,8058,Valencia,Thierry Correia,18,94.18,20.94,0.0611,Saved,Right Foot,Open Play,a,TakeOn,Javier Guerra,2024,understat
26992,9217,Valencia,Jesús Vázquez,41,93.98,50.93,0.0861,Saved,Left Foot,Open Play,a,Throughball,Yarek Gasiorowski,2024,understat
26992,6637,Valencia,Hugo Duro,42,91.45,40.26,0.0125,Off T,Head,From Corner,a,Aerial,André Almeida,2024,understat
26992,10322,Valencia,Javier Guerra,43,80.32,31.62,0.0255,Blocked,Left Foot,Open Play,a,BallTouch,Pepelu,2024,understat
26992,6637,Valencia,Hugo Duro,49,95.65,49.44,0.0406,Off T,Left Foot,Open Play,a,Pass,Giorgi Mamardashvili,2024,understat
26992,7870,Valencia,Luis Rioja,68,74.97,33.18,0.0098,Off T,Left Foot,Open Play,a,None,,2024,understat
26992,2589,Valencia,Rafa Mir,81,95.87,37.33,0.0563,Post,Head,Open Play,a,Aerial,Dimitri Foulquier,2024,understat
26992,12139,Valencia,Yarek Gasiorowski,83,97.02,30.33,0.3123,Off T,Head,From Corner,a,Cross,Pepelu,2024,understat
26992,11706,Valencia,Martín Tejón,83,94.29,36.58,0.0755,Blocked,Left Foot,Open Play,a,None,,2024,understat
26993,2266,Sevilla,Saúl Ñíguez,13,98.07,37.06,0.054,Off T,Head,From Corner,h,Foul,Dodi Lukebakio,2024,understat
26993,12305,Sevilla,Isaac Romero,15,79.07,41.34,0.018,Saved,Left Foot,Open Play,h,BallRecovery,Saúl Ñíguez,2024,understat
26993,2266,Sevilla,Saúl Ñíguez,17,95.34,36.45,0.111,Blocked,Head,Set Piece,h,Cross,Adrià Pedrosa,2024,understat
26993,8665,Sevilla,Loic Bade,17,102.58,27.0,0.0961,Saved,Right Foot,Set Piece,h,Rebound,,2024,understat
26993,7174,Sevilla,Adrià Pedrosa,18,84.32,42.5,0.0267,Off T,Left Foot,From Corner,h,None,,2024,understat
26993,10334,Sevilla,Kike Salas,33,98.18,28.15,0.0264,Off T,Head,From Corner,h,Aerial,Dodi Lukebakio,2024,understat
26993,7174,Sevilla,Adrià Pedrosa,35,81.38,24.55,0.027,Off T,Right Foot,Open Play,h,TakeOn,Lucien Agoume,2024,understat
26993,2266,Sevilla,Saúl Ñíguez,36,89.98,48.82,0.0953,Off T,Left Foot,Open Play,h,Throughball,Isaac Romero,2024,understat
26993,5706,Sevilla,Dodi Lukebakio,50,95.97,22.71,0.0487,Goal,Right Foot,Open Play,h,Chipped,Lucas Ocampos,2024,understat
26993,9809,Sevilla,José Ángel Carmona,59,77.6,19.45,0.0136,Off T,Right Foot,Open Play,h,Pass,Dodi Lukebakio,2024,understat
26993,9809,Sevilla,José Ángel Carmona,59,84.73,23.26,0.036,Saved,Right Foot,Open Play,h,BallRecovery,,2024,understat
26993,12305,Sevilla,Isaac Romero,59,95.55,36.31,0.4626,Saved,Left Foot,Open Play,h,Rebound,,2024,understat
26993,2266,Sevilla,Saúl Ñíguez,63,82.32,21.42,0.0706,Saved,Left Foot,Direct Freekick,h,Standard,,2024,understat
26993,10334,Sevilla,Kike Salas,63,91.77,41.75,0.0617,Off T,Left Foot,Set Piece,h,None,,2024,understat
26993,7174,Sevilla,Adrià Pedrosa,85,78.54,44.47,0.0196,Blocked,Left Foot,Open Play,h,Pass,Chidera Ejuke,2024,understat
26993,620,Sevilla,Kelechi Iheanacho,91,94.4,35.5,0.0982,Saved,Left Foot,Open Play,h,Cross,Jesús Navas,2024,understat
26993,8066,Villarreal,Arnaut Danjuma Groeneveld,1,88.41,29.24,0.3134,Goal,Right Foot,Open Play,a,Throughball,Álex Baena,2024,understat
26993,5656,Villarreal,Nicolas Pepe,5,96.92,26.72,0.4049,Saved,Right Foot,Open Play,a,Pass,Álex Baena,2024,understat
26993,10121,Villarreal,Ilias Akhomach,48,79.17,24.75,0.0264,Saved,Left Foot,Open Play,a,Pass,Arnaut Danjuma Groeneveld,2024,understat
26993,8066,Villarreal,Arnaut Danjuma Groeneveld,47,96.18,46.38,0.0521,Saved,Left Foot,Open Play,a,Pass,Álex Baena,2024,understat
26993,5656,Villarreal,Nicolas Pepe,49,93.98,32.71,0.0951,Off T,Head,Open Play,a,Cross,Sergi Cardona,2024,understat
26993,5656,Villarreal,Nicolas Pepe,62,94.5,21.42,0.0435,Saved,Left Foot,From Corner,a,None,,2024,understat
26993,770,Villarreal,Ayoze Pérez,94,92.92,28.08,0.3868,Goal,Right Foot,Open Play,a,None,,2024,understat
26993,770,Villarreal,Ayoze Pérez,99,91.25,20.6,0.0761,Off T,Right Foot,Open Play,a,Pass,Álex Baena,2024,understat
26994,8424,Osasuna,Aimar Oroz,17,82.0,40.39,0.0297,Saved,Left Foot,Open Play,h,Pass,Jon Moncayola,2024,understat
26994,1235,Osasuna,Ante Budimir,31,82.32,19.24,0.0232,Saved,Left Foot,Open Play,h,Pass,Jon Moncayola,2024,understat
26994,7050,Osasuna,Lucas Torró,31,77.8,32.23,0.017,Blocked,Left Foot,From Corner,h,None,,2024,understat
26994,8424,Osasuna,Aimar Oroz,31,83.79,41.62,0.0407,Post,Right Foot,From Corner,h,Rebound,,2024,understat
26994,7604,Osasuna,Alejandro Catena,31,95.76,29.85,0.0825,Off T,Head,From Corner,h,Cross,Jesús Areso,2024,understat
26994,8424,Osasuna,Aimar Oroz,38,83.16,42.23,0.0972,Saved,Right Foot,Direct Freekick,h,Standard,,2024,understat
26994,7857,Osasuna,Jon Moncayola,47,91.67,23.46,0.058,Off T,Right Foot,Open Play,h,None,,2024,understat
26994,7857,Osasuna,Jon Moncayola,47,86.42,26.04,0.0416,Off T,Right Foot,From Corner,h,Pass,Rubén García,2024,understat
26994,10143,Osasuna,Bryan Zaragoza,48,85.78,49.44,0.0254,Off T,Right Foot,Open Play,h,Pass,Aimar Oroz,2024,understat
26994,8424,Osasuna,Aimar Oroz,54,85.15,25.84,0.0214,Off T,Right Foot,Open Play,h,Cross,Jesús Areso,2024,understat
26994,8424,Osasuna,Aimar Oroz,54,85.37,30.87,0.0462,Blocked,Left Foot,Open Play,h,Rebound,,2024,understat
26994,2183,Osasuna,Rubén García,54,100.28,27.0,0.3688,Goal,Right Foot,Open Play,h,Rebound,,2024,understat
26994,10143,Osasuna,Bryan Zaragoza,58,84.0,48.62,0.0301,Off T,Right Foot,Open Play,h,Pass,Aimar Oroz,2024,understat
26994,9768,Osasuna,Jesús Areso,63,88.93,15.5,0.0182,Blocked,Right Foot,From Corner,h,None,,2024,understat
26994,10857,Osasuna,Pablo Ibáñez,86,97.55,45.9,0.0141,Saved,Head,Set Piece,h,Cross,Bryan Zaragoza,2024,understat
26994,9002,Mallorca,Vedat Muriqi,7,97.02,33.8,0.0768,Off T,Head,Open Play,a,Aerial,Johan Mojica,2024,understat
26994,6087,Mallorca,Takuma Asano,8,99.33,49.57,0.0174,Off T,Left Foot,Open Play,a,Cross,Pablo Maffeo,2024,understat
26994,2621,Mallorca,Sergi Darder,21,71.3,25.7,0.0135,Saved,Right Foot,Open Play,a,Pass,Vedat Muriqi,2024,understat
26994,1003,Mallorca,Pablo Maffeo,21,70.77,23.26,0.011,Off T,Right Foot,From Corner,a,None,,2024,understat
26994,2621,Mallorca,Sergi Darder,24,78.33,19.58,0.0134,Blocked,Right Foot,Open Play,a,TakeOn,Vedat Muriqi,2024,understat
26994,7841,Mallorca,Dani Rodríguez,25,92.4,29.78,0.0627,Blocked,Left Foot,Open Play,a,Cross,Johan Mojica,2024,understat
26994,6087,Mallorca,Takuma Asano,46,100.59,25.98,0.1648,Off T,Head,From Corner,a,Cross,Johan Mojica,2024,understat
26994,10974,Mallorca,Samú Costa,68,76.55,39.98,0.0183,Blocked,Left Foot,Open Play,a,LayOff,Vedat Muriqi,2024,understat
26994,10974,Mallorca,Samú Costa,75,96.5,41.82,0.0171,Blocked,Head,Open Play,a,Aerial,Pablo Maffeo,2024,understat
26994,8014,Mallorca,Abdón Prats,91,94.5,36.45,0.0326,Blocked,Head,Open Play,a,Aerial,Samú Costa,2024,understat
26995,6441,Barcelona,Ferrán Torres,10,76.02,36.31,0.019,Saved,Right Foot,Open Play,h,TakeOn,Iñigo Martínez,2024,understat
26995,8026,Barcelona,Raphinha,19,92.72,36.65,0.4131,Saved,Left Foot,Open Play,h,Throughball,Pedri,2024,understat
26995,8026,Barcelona,Raphinha,21,93.13,22.92,0.0295,Off T,Left Foot,Open Play,h,Cross,Álex Balde,2024,understat
26995,11527,Barcelona,Lamine Yamal,23,79.8,31.96,0.0173,Goal,Left Foot,Set Piece,h,None,,2024,understat
26995,8026,Barcelona,Raphinha,27,91.35,19.11,0.0379,Blocked,Left Foot,From Corner,h,TakeOn,Pedri,2024,understat
26995,227,Barcelona,Robert Lewandowski,36,98.49,45.15,0.5011,Post,Right Foot,Open Play,h,Throughball,Raphinha,2024,understat
26995,8026,Barcelona,Raphinha,48,91.25,32.84,0.102,Blocked,Left Foot,Open Play,h,Pass,Pedri,2024,understat
26995,227,Barcelona,Robert Lewandowski,56,97.02,32.84,0.4488,Post,Head,Set Piece,h,Cross,Raphinha,2024,understat
26995,11527,Barcelona,Lamine Yamal,61,83.48,26.45,0.0266,Off T,Left Foot,Set Piece,h,Pass,Pedri,2024,understat
26995,227,Barcelona,Robert Lewandowski,63,96.18,32.16,0.3766,Saved,Right Foot,Open Play,h,Cross,Raphinha,2024,understat
26995,227,Barcelona,Robert Lewandowski,68,78.75,40.05,0.0209,Blocked,Right Foot,Open Play,h,BallRecovery,Pedri,2024,understat
26995,227,Barcelona,Robert Lewandowski,70,103.85,40.53,0.0353,Off T,Head,Open Play,h,Cross,Jules Koundé,2024,understat
26995,227,Barcelona,Robert Lewandowski,74,92.92,31.08,0.3878,Goal,Left Foot,Open Play,h,None,,2024,understat
26995,5091,Athletic Club,Alex Berenguer,7,85.57,19.65,0.0419,Blocked,Right Foot,Open Play,a,Pass,Iñaki Williams,2024,understat
26995,9211,Athletic Club,Nico Williams,8,91.03,48.21,0.0605,Off T,Right Foot,Open Play,a,TakeOn,,2024,understat
26995,6766,Athletic Club,Dani Vivian,17,97.33,38.56,0.0468,Off T,OtherBodyPart,From Corner,a,Cross,Alex Berenguer,2024,understat
26995,9211,Athletic Club,Nico Williams,20,89.57,48.21,0.0562,Blocked,Right Foot,Open Play,a,TakeOn,Alex Berenguer,2024,understat
26995,7779,Athletic Club,Oihan Sancet,41,92.92,34.0,0.7433,Goal,Right Foot,Penalty,a,Standard,,2024,understat
26995,9505,Athletic Club,Beñat Prados,48,75.39,32.71,0.0177,Blocked,Right Foot,Open Play,a,Pass,Nico Williams,2024,understat
26995,9211,Athletic Club,Nico Williams,65,93.24,46.51,0.0501,Off T,Right Foot,Open Play,a,Chipped,Yeray Álvarez,2024,understat
26995,9505,Athletic Club,Beñat Prados,73,91.77,43.04,0.0251,Saved,Right Foot,From Corner,a,Aerial,,2024,understat
26995,5062,Athletic Club,Yeray Álvarez,84,95.76,34.07,0.0583,Off T,Head,Set Piece,a,Aerial,Yuri,2024,understat
26996,7424,Getafe,Alex Sola,19,95.55,44.47,0.011,Off T,Head,Open Play,h,Aerial,Nabil Aberdin,2024,understat
26996,7424,Getafe,Alex Sola,26,97.44,39.37,0.2043,Blocked,Right Foot,Open Play,h,TakeOn,Omar Alderete,2024,understat
26996,8725,Getafe,Luis Milla,36,79.17,21.69,0.0128,Off T,Right Foot,Open Play,h,None,,2024,understat
26996,7609,Getafe,Carles Pérez,42,79.9,27.06,0.024,Blocked,Left Foot,Open Play,h,Pass,Luis Milla,2024,understat
26996,7424,Getafe,Alex Sola,47,85.57,46.99,0.0285,Off T,Right Foot,Open Play,h,Pass,Luis Milla,2024,understat
26996,12726,Getafe,Christantus Uche,51,95.02,39.51,0.0162,Off T,Head,From Corner,h,Aerial,Luis Milla,2024,understat
26996,5058,Getafe,Carles Aleñá,56,95.02,38.08,0.0453,Off T,Head,Open Play,h,Aerial,Diego Rico,2024,understat
26996,9218,Getafe,Juan Iglesias,58,93.24,17.54,0.0358,Off T,Right Foot,Open Play,h,TakeOn,Carles Pérez,2024,understat
26996,12726,Getafe,Christantus Uche,63,90.4,37.26,0.0605,Blocked,Right Foot,Open Play,h,Cross,Diego Rico,2024,understat
26996,8986,Getafe,Omar Alderete,82,90.82,36.04,0.0111,Off T,Head,Set Piece,h,Aerial,Peter,2024,understat
26996,12566,Getafe,Alberto Risco,88,85.78,42.02,0.05,Blocked,Left Foot,Open Play,h,BallRecovery,,2024,understat
26996,8986,Getafe,Omar Alderete,93,91.77,38.49,0.0134,Off T,Head,From Corner,h,Aerial,Luis Milla,2024,understat
26996,3208,Rayo Vallecano,Óscar Trejo,22,90.09,37.67,0.1251,Off T,Left Foot,Open Play,a,Pass,Randy Nteka,2024,understat
26996,2166,Rayo Vallecano,Adrián Embarba,45,67.3,32.98,0.0142,Off T,Right Foot,Open Play,a,Pass,Alfonso Espino,2024,understat
26996,9812,Rayo Vallecano,Isi Palazón,94,78.02,29.04,0.0217,Blocked,Left Foot,Open Play,a,LayOff,Sergio Camello,2024,understat
26997,6933,Espanyol,Javi Puado,4,98.28,22.71,0.0918,Off T,Right Foot,Open Play,h,TakeOn,,2024,understat
26997,10209,Espanyol,Jofre Carreras,40,90.09,24.41,0.0558,Off T,Right Foot,Open Play,h,None,,2024,understat
26997,12105,Espanyol,Alejo Véliz,48,89.78,48.28,0.0308,Saved,Left Foot,Open Play,h,Pass,Irvin Cardona,2024,understat
26997,12105,Espanyol,Alejo Véliz,55,91.25,44.0,0.3219,Off T,Right Foot,Open Play,h,Pass,Javi Puado,2024,understat
26997,10209,Espanyol,Jofre Carreras,55,97.02,34.48,0.6299,Blocked,Right Foot,Open Play,h,Rebound,,2024,understat
26997,6933,Espanyol,Javi Puado,58,94.71,47.12,0.0749,Blocked,Right Foot,Open Play,h,Pass,Jofre Carreras,2024,understat
26997,12105,Espanyol,Alejo Véliz,62,100.59,40.39,0.4453,Saved,Right Foot,Open Play,h,None,,2024,understat
26997,11402,Espanyol,Carlos Romero,68,100.28,43.45,0.08,Blocked,Left Foot,Open Play,h,CornerAwarded,,2024,understat
26997,10209,Espanyol,Jofre Carreras,70,77.7,19.92,0.015,Blocked,Right Foot,Open Play,h,Pass,Carlos Romero,2024,understat
26997,12105,Espanyol,Alejo Véliz,70,91.14,30.12,0.086,Off T,Right Foot,Open Play,h,BallTouch,Jofre Carreras,2024,understat
26997,11402,Espanyol,Carlos Romero,81,77.91,33.52,0.0173,Blocked,Left Foot,Open Play,h,BallRecovery,Omar El Hilali,2024,understat
26997,6933,Espanyol,Javi Puado,88,93.55,32.98,0.0775,Off T,Right Foot,Open Play,h,None,,2024,understat
26997,9773,Espanyol,Joan García,98,94.4,34.68,0.0722,Saved,Head,From Corner,h,Cross,Brian Oliván,2024,understat
26997,6227,Real Sociedad,Brais Méndez,20,82.22,38.49,0.0375,Blocked,Left Foot,Open Play,a,BallTouch,Mikel Oyarzabal,2024,understat
26997,6656,Real Sociedad,Sergio Gómez,20,81.27,34.88,0.0359,Off T,Left Foot,Open Play,a,TakeOn,Hamari Traore,2024,understat
26997,6656,Real Sociedad,Sergio Gómez,26,82.22,12.1,0.0388,Saved,Left Foot,Direct Freekick,a,Standard,,2024,understat
26997,9465,Real Sociedad,Beñat Turrientes,26,91.35,38.08,0.0702,Off T,Left Foot,From Corner,a,None,,2024,understat
26997,6227,Real Sociedad,Brais Méndez,47,97.55,27.74,0.4446,Off T,Left Foot,Open Play,a,Pass,Sergio Gómez,2024,understat
26997,7882,Real Sociedad,Sheraldo Becker,49,72.55,49.57,0.0144,Saved,Right Foot,Open Play,a,Pass,Javier López,2024,understat
26997,8423,Real Sociedad,Jon Pacheco Dozagarat,78,96.6,37.4,0.093,Blocked,Head,From Corner,a,Cross,Sergio Gómez,2024,understat
26997,8001,Real Sociedad,Takefusa Kubo,79,96.39,22.44,0.0617,Goal,Left Foot,Open Play,a,TakeOn,Hamari Traore,2024,understat
26998,3423,Real Madrid,Kylian Mbappe-Lottin,8,93.77,46.72,0.055,Saved,Left Foot,Open Play,h,Chipped,Antonio Rüdiger,2024,understat
26998,6560,Real Madrid,Aurelien Tchouameni,22,75.18,25.98,0.0155,Off T,Right Foot,Open Play,h,Pass,Daniel Carvajal,2024,understat
26998,1822,Real Madrid,Antonio Rüdiger,29,72.24,35.56,0.0158,Blocked,Right Foot,Open Play,h,Pass,Eder Militão,2024,understat
26998,6241,Real Madrid,Federico Valverde,40,72.97,34.07,0.0164,Off T,Right Foot,Open Play,h,TakeOn,,2024,understat
26998,12190,Real Madrid,Arda Güler,47,101.64,21.96,0.0521,Saved,Right Foot,Open Play,h,Pass,Federico Valverde,2024,understat
26998,6241,Real Madrid,Federico Valverde,49,79.28,47.6,0.0518,Goal,Right Foot,Direct Freekick,h,Standard,,2024,understat
26998,12190,Real Madrid,Arda Güler,51,90.4,37.67,0.1378,Blocked,Left Foot,Open Play,h,Pass,Vinícius Júnior,2024,understat
26998,12190,Real Madrid,Arda Güler,56,90.09,36.04,0.11,Blocked,Left Foot,Open Play,h,Pass,Vinícius Júnior,2024,understat
26998,1822,Real Madrid,Antonio Rüdiger,57,99.33,32.57,0.0828,Blocked,Head,From Corner,h,Aerial,Arda Güler,2024,understat
26998,3423,Real Madrid,Kylian Mbappe-Lottin,57,101.95,40.19,0.0402,Saved,Head,From Corner,h,Rebound,,2024,understat
26998,12190,Real Madrid,Arda Güler,62,94.71,32.5,0.1123,Saved,Left Foot,Open Play,h,Cross,Fran García,2024,understat
26998,12190,Real Madrid,Arda Güler,67,87.88,20.33,0.0415,Saved,Left Foot,Open Play,h,TakeOn,Aurelien Tchouameni,2024,understat
26998,3423,Real Madrid,Kylian Mbappe-Lottin,78,97.02,36.92,0.5251,Saved,Left Foot,Open Play,h,Pass,Vinícius Júnior,2024,understat
26998,7008,Real Madrid,Vinícius Júnior,81,88.93,42.43,0.0824,Blocked,Right Foot,Open Play,h,Pass,Fran García,2024,understat
26998,3423,Real Madrid,Kylian Mbappe-Lottin,85,97.02,43.93,0.4531,Off T,Right Foot,Open Play,h,HeadPass,Federico Valverde,2024,understat
